time,id,value
2017/10/1 14:23,3947897,1
2017/10/1 14:44,575970,1
2017/10/1 14:48,4348301,1
2017/10/1 14:50,1636627,1
2017/10/1 14:54,8510913,1
2017/10/1 15:02,1921336,2
2017/10/1 15:12,2029796,1
2017/10/1 15:18,4507518,1
2017/10/1 15:21,4858527,1
2017/10/1 15:33,4348301,1
2017/10/1 15:37,9634919,1
2017/10/1 15:41,2604776,1
2017/10/1 15:43,3452337,1
2017/10/1 15:43,467034,1
2017/10/1 15:44,8158654,2
2017/10/1 15:44,8451935,1
2017/10/1 15:50,5818092,1
2017/10/1 15:50,3994501,1
2017/10/1 15:53,1624282,1
2017/10/1 15:58,1766290,1
2017/10/1 16:02,66986,2
2017/10/1 16:05,6035467,1
2017/10/1 16:06,6224642,2
2017/10/1 16:12,4865662,1
2017/10/1 16:12,8074222,1
2017/10/1 16:14,7549658,1
2017/10/1 16:17,4775338,1
2017/10/1 16:22,9418847,1
2017/10/1 16:22,9937395,1
2017/10/1 16:24,7614822,1
2017/10/1 16:25,3927931,1
2017/10/1 16:32,9059574,1
2017/10/1 16:39,8806829,1
2017/10/1 16:42,3101157,1
2017/10/1 16:44,167636,1
2017/10/1 17:01,3305744,1
2017/10/1 17:03,4905142,1
2017/10/1 17:04,3777244,1
2017/10/1 17:06,763697,1
2017/10/1 17:06,3688763,1
2017/10/1 17:13,4328517,2
2017/10/1 17:13,5282444,1
2017/10/1 17:17,3659079,1
2017/10/1 17:19,4858527,2
2017/10/1 17:30,4316113,1
2017/10/1 17:30,1015569,1
2017/10/1 17:31,8997443,1
2017/10/1 17:34,8761488,1
2017/10/1 17:35,3774792,1
2017/10/1 17:39,5300026,1
2017/10/1 17:44,6143345,1
2017/10/1 17:51,5067976,1
2017/10/1 17:59,8741170,1
2017/10/1 18:00,2387496,2
2017/10/1 18:03,5141389,1
2017/10/1 18:05,6730645,1
2017/10/1 18:13,6043223,1
2017/10/1 18:13,2437965,1
2017/10/1 18:13,511751,1
2017/10/1 18:16,7433584,1
2017/10/1 18:17,2836119,1
2017/10/1 18:18,7289956,1
2017/10/1 18:19,2096487,1
2017/10/1 18:23,1270081,1
2017/10/1 18:24,7614822,1
2017/10/1 18:25,9811069,1
2017/10/1 18:28,7895020,1
2017/10/1 18:28,2978535,2
2017/10/1 18:42,3096717,1
2017/10/1 18:43,5624109,1
2017/10/1 18:44,7861157,1
2017/10/1 18:56,6268968,1
2017/10/1 19:06,358318,1
2017/10/1 19:07,6042334,1
2017/10/1 19:14,5037573,1
2017/10/1 19:20,1129032,1
2017/10/1 19:21,2135927,1
2017/10/1 19:22,2158302,1
2017/10/1 19:23,7817534,1
2017/10/1 19:25,6053880,1
2017/10/1 19:26,3006934,1
2017/10/1 19:29,2901172,2
2017/10/1 19:30,3721724,1
2017/10/1 19:33,6429754,1
2017/10/1 19:33,124333,1
2017/10/1 19:36,6688231,1
2017/10/1 19:38,4941355,2
2017/10/1 19:38,900491,1
2017/10/1 19:48,9610085,2
2017/10/1 19:56,5195429,2
2017/10/1 19:57,7829856,1
2017/10/1 20:01,5545464,1
2017/10/1 20:02,4076596,2
2017/10/1 20:06,1335818,1
2017/10/1 20:10,1423405,1
2017/10/1 20:10,8510913,1
2017/10/1 20:13,354280,1
2017/10/1 20:14,3538499,1
2017/10/1 20:16,3194489,1
2017/10/1 20:20,6959491,2
2017/10/1 20:23,491623,2
2017/10/1 20:27,8341712,1
2017/10/1 20:29,4217203,1
2017/10/1 20:34,7109183,2
2017/10/1 20:40,7307999,1
2017/10/1 20:44,131150,1
2017/10/1 20:48,6460940,3
2017/10/1 20:51,2149907,1
2017/10/1 20:53,5815261,1
2017/10/1 20:57,8239790,2
2017/10/1 21:17,67285,1
2017/10/1 21:18,8746693,1
2017/10/1 21:29,8440540,1
2017/10/1 21:29,2404072,2
2017/10/1 21:37,5566208,1
2017/10/1 21:43,4225331,1
2017/10/1 21:50,5745037,1
2017/10/1 21:53,579305,1
2017/10/2 6:07,2387496,1
2017/10/2 6:09,2584781,1
2017/10/2 6:17,1041134,1
2017/10/2 6:20,2619566,1
2017/10/2 6:21,968231,1
2017/10/2 6:27,8108128,1
2017/10/2 6:54,1176600,1
2017/10/2 6:57,1761988,1
2017/10/2 7:01,6447523,1
2017/10/2 7:05,8800425,1
2017/10/2 7:06,9525701,2
2017/10/2 7:10,2604776,1
2017/10/2 7:11,2836119,1
2017/10/2 7:12,8720555,1
2017/10/2 7:14,5228699,1
2017/10/2 7:15,5468474,1
2017/10/2 7:15,1594381,1
2017/10/2 7:16,6753835,1
2017/10/2 7:18,2009423,1
2017/10/2 7:19,9623876,1
2017/10/2 7:20,7552533,1
2017/10/2 7:22,1029943,1
2017/10/2 7:23,957888,1
2017/10/2 7:26,3977698,1
2017/10/2 7:27,711007,2
2017/10/2 7:29,427310,1
2017/10/2 7:33,7829856,2
2017/10/2 7:36,6061514,1
2017/10/2 7:38,8811927,3
2017/10/2 7:39,1201257,1
2017/10/2 7:40,5692332,1
2017/10/2 7:43,8614139,1
2017/10/2 7:44,446723,1
2017/10/2 7:44,7375553,1
2017/10/2 7:49,4108165,2
2017/10/2 7:52,3179508,1
2017/10/2 7:53,7067354,1
2017/10/2 7:57,8034849,1
2017/10/2 7:58,8714600,1
2017/10/2 7:58,4031062,1
2017/10/2 7:59,995063,1
2017/10/2 8:03,6396110,1
2017/10/2 8:05,5532229,1
2017/10/2 8:07,568674,2
2017/10/2 8:09,1541349,1
2017/10/2 8:11,557442,2
2017/10/2 8:12,8056840,1
2017/10/2 8:13,9096474,1
2017/10/2 8:15,3006934,1
2017/10/2 8:15,721367,1
2017/10/2 8:15,2891271,1
2017/10/2 8:17,8034849,2
2017/10/2 8:17,8337843,1
2017/10/2 8:18,4891092,1
2017/10/2 8:20,9059574,1
2017/10/2 8:20,8561742,1
2017/10/2 8:21,5435280,1
2017/10/2 8:21,4825088,1
2017/10/2 8:22,4468356,1
2017/10/2 8:22,7624406,1
2017/10/2 8:25,5815098,1
2017/10/2 8:28,5917140,2
2017/10/2 8:30,2406852,2
2017/10/2 8:31,6766104,1
2017/10/2 8:34,8134532,1
2017/10/2 8:34,944046,1
2017/10/2 8:34,9000724,2
2017/10/2 8:36,3179508,1
2017/10/2 8:36,4691950,1
2017/10/2 8:37,2619566,1
2017/10/2 8:38,3377464,2
2017/10/2 8:42,8231480,2
2017/10/2 8:46,9177785,1
2017/10/2 8:47,2270092,1
2017/10/2 8:48,4659214,1
2017/10/2 8:50,8812563,1
2017/10/2 8:50,7109183,1
2017/10/2 8:51,3300110,2
2017/10/2 8:54,9053670,2
2017/10/2 8:55,9154507,1
2017/10/2 8:55,8034849,1
2017/10/2 8:55,7580203,1
2017/10/2 8:59,4834956,1
2017/10/2 9:02,9238966,2
2017/10/2 9:04,160545,1
2017/10/2 9:06,3966480,1
2017/10/2 9:09,5345341,2
2017/10/2 9:11,3545692,1
2017/10/2 9:11,9444218,1
2017/10/2 9:12,7196671,1
2017/10/2 9:14,8741170,1
2017/10/2 9:15,3817993,1
2017/10/2 9:16,9156436,1
2017/10/2 9:17,9054991,1
2017/10/2 9:19,151495,1
2017/10/2 9:20,6474854,1
2017/10/2 9:22,7503821,1
2017/10/2 9:23,8241970,1
2017/10/2 9:29,4031062,1
2017/10/2 9:31,6766104,1
2017/10/2 9:33,2977515,2
2017/10/2 9:34,6539661,1
2017/10/2 9:34,1096521,1
2017/10/2 9:37,6497787,1
2017/10/2 9:39,7992736,1
2017/10/2 9:39,8614139,1
2017/10/2 9:40,3271900,1
2017/10/2 9:40,3520490,1
2017/10/2 9:41,3200058,1
2017/10/2 9:41,8561742,2
2017/10/2 9:41,5383957,1
2017/10/2 9:44,5195429,2
2017/10/2 9:45,1334257,1
2017/10/2 9:46,9969906,1
2017/10/2 9:47,6003411,1
2017/10/2 9:47,6493943,1
2017/10/2 9:48,1377030,1
2017/10/2 9:50,8577146,1
2017/10/2 9:51,85895,1
2017/10/2 9:51,7011769,1
2017/10/2 9:52,8515496,1
2017/10/2 9:55,4076596,1
2017/10/2 9:56,3096717,1
2017/10/2 9:59,1919767,1
2017/10/2 9:59,7168353,1
2017/10/2 10:01,6959491,1
2017/10/2 10:01,2724739,1
2017/10/2 10:02,348541,1
2017/10/2 10:03,8029232,1
2017/10/2 10:07,6678696,2
2017/10/2 10:08,7099160,1
2017/10/2 10:08,9210483,1
2017/10/2 10:11,7614822,1
2017/10/2 10:12,8002182,1
2017/10/2 10:14,3787984,1
2017/10/2 10:20,538131,1
2017/10/2 10:23,8712738,1
2017/10/2 10:26,332765,2
2017/10/2 10:27,3837821,1
2017/10/2 10:28,211318,2
2017/10/2 10:30,6766104,1
2017/10/2 10:34,7496724,1
2017/10/2 10:35,5067976,1
2017/10/2 10:37,8019937,2
2017/10/2 10:37,4529390,1
2017/10/2 10:40,1855530,1
2017/10/2 10:40,3492971,1
2017/10/2 10:43,92067,1
2017/10/2 10:43,7109183,2
2017/10/2 10:47,2009423,1
2017/10/2 10:48,8068538,1
2017/10/2 10:48,155801,1
2017/10/2 10:51,7088851,1
2017/10/2 10:52,4822115,2
2017/10/2 10:52,957888,1
2017/10/2 10:53,3377464,1
2017/10/2 10:58,9144560,1
2017/10/2 11:01,9053670,1
2017/10/2 11:06,8739231,1
2017/10/2 11:11,6959491,2
2017/10/2 11:13,9154507,1
2017/10/2 11:18,6818512,1
2017/10/2 11:20,4979205,2
2017/10/2 11:20,7811405,1
2017/10/2 11:21,4865662,1
2017/10/2 11:23,2606136,1
2017/10/2 11:23,4128492,1
2017/10/2 11:24,8751997,2
2017/10/2 11:27,5347108,1
2017/10/2 11:28,4042029,2
2017/10/2 11:33,6346031,1
2017/10/2 11:37,6436439,1
2017/10/2 11:40,8415111,2
2017/10/2 11:41,5435280,1
2017/10/2 11:42,53284,1
2017/10/2 11:45,9811069,2
2017/10/2 11:46,9344672,1
2017/10/2 11:47,8158654,1
2017/10/2 11:48,7930726,1
2017/10/2 11:49,1636627,1
2017/10/2 11:49,4566605,1
2017/10/2 11:49,1224494,1
2017/10/2 11:50,1970129,2
2017/10/2 11:52,1129032,1
2017/10/2 11:57,4718007,1
2017/10/2 11:59,139393,1
2017/10/2 11:59,7143210,1
2017/10/2 12:06,5168129,1
2017/10/2 12:07,7323756,1
2017/10/2 12:08,3179508,1
2017/10/2 12:09,597242,1
2017/10/2 12:09,7143321,1
2017/10/2 12:10,6447523,1
2017/10/2 12:12,2366774,2
2017/10/2 12:16,2366774,1
2017/10/2 12:18,6753835,2
2017/10/2 12:19,354280,1
2017/10/2 12:21,1986037,1
2017/10/2 12:27,6500589,1
2017/10/2 12:29,129663,1
2017/10/2 12:32,785682,2
2017/10/2 12:32,7011769,1
2017/10/2 12:33,1978352,2
2017/10/2 12:41,1289217,1
2017/10/2 12:43,9851565,1
2017/10/2 12:45,9782992,1
2017/10/2 12:45,3693335,1
2017/10/2 12:49,3660396,1
2017/10/2 12:51,3434081,2
2017/10/2 12:51,1477560,1
2017/10/2 12:53,51542,1
2017/10/2 12:59,8341712,1
2017/10/2 12:59,2606136,1
2017/10/2 12:59,8555584,1
2017/10/2 13:04,4815218,1
2017/10/2 13:04,1919767,1
2017/10/2 13:05,5247216,1
2017/10/2 13:06,2029796,1
2017/10/2 13:06,6177636,1
2017/10/2 13:06,4442893,1
2017/10/2 13:15,3144447,1
2017/10/2 13:16,8056840,2
2017/10/2 13:17,5127512,1
2017/10/2 13:17,8590056,1
2017/10/2 13:19,6524086,1
2017/10/2 13:20,3350951,1
2017/10/2 13:20,8146173,1
2017/10/2 13:23,4234402,1
2017/10/2 13:24,6103229,1
2017/10/2 13:32,1436035,1
2017/10/2 13:32,6177636,1
2017/10/2 13:34,8681659,1
2017/10/2 13:34,8668566,1
2017/10/2 13:37,1306663,1
2017/10/2 13:37,6947037,1
2017/10/2 13:38,7447252,1
2017/10/2 13:41,6460940,1
2017/10/2 13:41,2366774,1
2017/10/2 13:44,9927713,1
2017/10/2 13:48,8611916,1
2017/10/2 13:51,7085558,1
2017/10/2 13:54,8108128,1
2017/10/2 13:56,6185753,1
2017/10/2 13:57,8325799,1
2017/10/2 13:59,1697803,1
2017/10/2 14:00,8341712,1
2017/10/2 14:04,3660396,1
2017/10/2 14:10,1855530,2
2017/10/2 14:11,6751432,2
2017/10/2 14:12,151495,1
2017/10/2 14:13,4128492,1
2017/10/2 14:14,6753835,1
2017/10/2 14:14,3591382,1
2017/10/2 14:17,2284992,1
2017/10/2 14:17,3113003,1
2017/10/2 14:18,8074222,1
2017/10/2 14:21,5141389,1
2017/10/2 14:21,568674,1
2017/10/2 14:22,6119832,1
2017/10/2 14:27,4022417,1
2017/10/2 14:29,886986,1
2017/10/2 14:29,9536914,1
2017/10/2 14:35,995106,2
2017/10/2 14:35,8277299,2
2017/10/2 14:39,9732790,1
2017/10/2 14:39,358318,1
2017/10/2 14:41,2791728,1
2017/10/2 14:41,721367,1
2017/10/2 14:43,3396755,1
2017/10/2 14:49,8741170,1
2017/10/2 14:49,491623,1
2017/10/2 14:54,1355221,1
2017/10/2 14:55,2771200,1
2017/10/2 14:59,2284992,1
2017/10/2 15:00,6752996,1
2017/10/2 15:01,7508353,2
2017/10/2 15:04,2790786,1
2017/10/2 15:05,1425981,2
2017/10/2 15:05,3694121,1
2017/10/2 15:07,8515496,1
2017/10/2 15:11,7779332,1
2017/10/2 15:14,8029232,1
2017/10/2 15:15,9745585,1
2017/10/2 15:16,6249130,2
2017/10/2 15:17,5278252,1
2017/10/2 15:21,8452553,1
2017/10/2 15:23,739980,1
2017/10/2 15:24,6042334,1
2017/10/2 15:24,334741,1
2017/10/2 15:26,6523793,1
2017/10/2 15:27,655025,1
2017/10/2 15:29,1618772,1
2017/10/2 15:32,1778018,1
2017/10/2 15:33,6493943,1
2017/10/2 15:34,1357680,1
2017/10/2 15:37,6284181,1
2017/10/2 15:40,5676924,1
2017/10/2 15:41,9770863,1
2017/10/2 15:42,5818092,1
2017/10/2 15:44,4815218,1
2017/10/2 15:45,3977698,1
2017/10/2 15:48,5067976,1
2017/10/2 15:51,5616418,1
2017/10/2 15:52,1541349,1
2017/10/2 15:55,6886495,2
2017/10/2 15:55,4541867,2
2017/10/2 15:56,2791728,1
2017/10/2 15:57,7508195,1
2017/10/2 15:59,990404,1
2017/10/2 16:00,6651285,1
2017/10/2 16:00,7484082,1
2017/10/2 16:01,2619566,1
2017/10/2 16:01,7819254,1
2017/10/2 16:01,3185499,1
2017/10/2 16:03,1201257,1
2017/10/2 16:05,364103,1
2017/10/2 16:06,707704,2
2017/10/2 16:09,1379463,1
2017/10/2 16:09,995063,1
2017/10/2 16:13,9765528,1
2017/10/2 16:16,7099160,1
2017/10/2 16:17,710358,1
2017/10/2 16:20,1774346,1
2017/10/2 16:24,390299,1
2017/10/2 16:26,7221633,1
2017/10/2 16:27,9286678,1
2017/10/2 16:28,6798845,1
2017/10/2 16:33,1994680,1
2017/10/2 16:33,525920,1
2017/10/2 16:34,8590056,1
2017/10/2 16:36,4579968,1
2017/10/2 16:39,4979205,1
2017/10/2 16:39,1326684,1
2017/10/2 16:42,1448579,1
2017/10/2 16:42,2589343,1
2017/10/2 16:43,8515496,1
2017/10/2 16:44,6355836,2
2017/10/2 16:44,9867153,2
2017/10/2 16:47,3832228,1
2017/10/2 16:47,4490283,2
2017/10/2 16:48,4561175,1
2017/10/2 16:49,8241970,1
2017/10/2 16:53,8614139,1
2017/10/2 16:56,4000698,1
2017/10/2 16:56,9210483,2
2017/10/2 16:58,329266,1
2017/10/2 16:58,4891092,1
2017/10/2 17:05,796485,1
2017/10/2 17:09,139393,1
2017/10/2 17:10,6920341,1
2017/10/2 17:12,6934772,1
2017/10/2 17:13,1490783,1
2017/10/2 17:16,3759506,1
2017/10/2 17:16,995063,1
2017/10/2 17:20,1646693,1
2017/10/2 17:22,2606136,1
2017/10/2 17:24,3340175,1
2017/10/2 17:26,7259506,3
2017/10/2 17:27,19956,2
2017/10/2 17:32,4045671,1
2017/10/2 17:32,1139755,1
2017/10/2 17:32,9096474,1
2017/10/2 17:34,6053880,1
2017/10/2 17:38,1424128,1
2017/10/2 17:38,9375061,1
2017/10/2 17:39,6474854,1
2017/10/2 17:39,3927931,1
2017/10/2 17:50,2454917,1
2017/10/2 17:53,3113652,1
2017/10/2 17:56,2374774,1
2017/10/2 18:00,5566208,1
2017/10/2 18:01,3409329,2
2017/10/2 18:02,51542,2
2017/10/2 18:07,1270081,1
2017/10/2 18:10,6766104,1
2017/10/2 18:12,2891271,1
2017/10/2 18:13,2430236,1
2017/10/2 18:15,3370760,1
2017/10/2 18:17,86569,1
2017/10/2 18:19,721367,1
2017/10/2 18:23,3321167,1
2017/10/2 18:23,3180006,1
2017/10/2 18:24,2977515,1
2017/10/2 18:26,4868568,1
2017/10/2 18:27,105291,1
2017/10/2 18:29,5037573,1
2017/10/2 18:31,3224669,1
2017/10/2 18:35,5345341,1
2017/10/2 18:35,8883109,1
2017/10/2 18:37,9350687,1
2017/10/2 18:41,1029943,1
2017/10/2 18:41,4233727,1
2017/10/2 18:50,3681768,1
2017/10/2 18:51,373004,1
2017/10/2 18:54,7168353,1
2017/10/2 18:56,3370760,1
2017/10/2 19:02,2366774,1
2017/10/2 19:08,9811069,2
2017/10/2 19:09,2978535,2
2017/10/2 19:10,2270092,1
2017/10/2 19:12,966413,1
2017/10/2 19:12,5490735,1
2017/10/2 19:12,6766104,1
2017/10/2 19:13,8143270,1
2017/10/2 19:13,9001670,1
2017/10/2 19:14,9633720,1
2017/10/2 19:15,7236714,1
2017/10/2 19:15,1210669,2
2017/10/2 19:16,6709370,1
2017/10/2 19:17,3109586,1
2017/10/2 19:18,8299438,2
2017/10/2 19:21,9318028,1
2017/10/2 19:22,2135927,1
2017/10/2 19:22,4142804,1
2017/10/2 19:26,4234402,1
2017/10/2 19:28,9001670,1
2017/10/2 19:32,2262374,1
2017/10/2 19:34,1370883,1
2017/10/2 19:36,711007,1
2017/10/2 19:37,1199558,1
2017/10/2 19:37,755868,1
2017/10/2 19:39,7308993,2
2017/10/2 19:44,8440540,1
2017/10/2 19:47,6224642,1
2017/10/2 19:54,8926146,2
2017/10/2 19:55,9546047,1
2017/10/2 19:56,3340175,1
2017/10/2 19:56,5195429,1
2017/10/2 19:57,5194934,1
2017/10/2 19:59,1477560,1
2017/10/2 20:01,6396110,1
2017/10/2 20:02,404091,1
2017/10/2 20:02,5306022,1
2017/10/2 20:04,9583951,1
2017/10/2 20:06,5145552,1
2017/10/2 20:07,157801,1
2017/10/2 20:08,6165439,1
2017/10/2 20:11,8738619,1
2017/10/2 20:11,6217149,1
2017/10/2 20:12,3624103,1
2017/10/2 20:13,6252585,1
2017/10/2 20:13,4891092,1
2017/10/2 20:14,2053746,1
2017/10/2 20:14,9811069,1
2017/10/2 20:15,6089324,1
2017/10/2 20:16,640846,1
2017/10/2 20:18,945017,1
2017/10/2 20:18,6457010,1
2017/10/2 20:19,7067354,2
2017/10/2 20:22,1046532,1
2017/10/2 20:22,9375061,1
2017/10/2 20:23,1855703,1
2017/10/2 20:28,7503821,1
2017/10/2 20:29,4468356,1
2017/10/2 20:31,2544814,1
2017/10/2 20:31,9144560,1
2017/10/2 20:36,3055330,1
2017/10/2 20:38,8312964,1
2017/10/2 20:39,1626612,1
2017/10/2 20:40,8489236,1
2017/10/2 20:42,3180006,2
2017/10/2 20:46,8964341,1
2017/10/2 20:51,2284992,1
2017/10/2 20:51,4610476,1
2017/10/2 20:52,3404253,1
2017/10/2 20:53,8515496,1
2017/10/2 20:55,1379313,1
2017/10/2 20:56,1379313,1
2017/10/2 20:58,459036,2
2017/10/2 21:01,9137843,1
2017/10/2 21:02,5939975,2
2017/10/2 21:04,307731,1
2017/10/2 21:06,2294770,1
2017/10/2 21:07,9375061,1
2017/10/2 21:11,6384217,1
2017/10/2 21:11,7842763,2
2017/10/2 21:17,9630797,1
2017/10/2 21:18,8979343,1
2017/10/2 21:19,8452553,1
2017/10/2 21:21,4822115,1
2017/10/2 21:30,2009824,1
2017/10/2 21:31,7500478,1
2017/10/2 21:42,745662,1
2017/10/2 21:43,7469641,1
2017/10/2 21:43,9318028,1
2017/10/2 21:50,5168129,1
2017/10/3 6:05,4042054,1
2017/10/3 6:06,2270116,1
2017/10/3 6:07,9156436,1
2017/10/3 6:24,2604776,1
2017/10/3 6:32,3721724,2
2017/10/3 6:32,8231480,1
2017/10/3 6:41,9634919,1
2017/10/3 6:43,2437965,1
2017/10/3 6:47,6886495,1
2017/10/3 6:51,7433584,1
2017/10/3 6:51,4947901,1
2017/10/3 6:53,9356519,1
2017/10/3 6:55,3870473,1
2017/10/3 6:55,9096474,1
2017/10/3 6:58,7128529,1
2017/10/3 6:59,5815261,1
2017/10/3 7:01,9524248,1
2017/10/3 7:02,4561175,1
2017/10/3 7:05,7419677,1
2017/10/3 7:08,429749,1
2017/10/3 7:10,5676924,1
2017/10/3 7:10,6068550,1
2017/10/3 7:13,3327839,1
2017/10/3 7:15,8253282,1
2017/10/3 7:16,1858544,1
2017/10/3 7:16,9927713,1
2017/10/3 7:17,772307,1
2017/10/3 7:18,8769684,1
2017/10/3 7:23,8714600,1
2017/10/3 7:23,6043223,1
2017/10/3 7:24,3354301,1
2017/10/3 7:32,8363240,1
2017/10/3 7:32,4316113,1
2017/10/3 7:32,1224494,1
2017/10/3 7:32,3331951,1
2017/10/3 7:33,5939975,1
2017/10/3 7:37,9634919,1
2017/10/3 7:38,3396704,1
2017/10/3 7:38,1853133,1
2017/10/3 7:38,7599448,1
2017/10/3 7:43,5644435,1
2017/10/3 7:43,5883518,1
2017/10/3 7:45,950751,1
2017/10/3 7:46,3759506,1
2017/10/3 7:56,8681659,1
2017/10/3 7:56,6730645,2
2017/10/3 8:00,3434081,1
2017/10/3 8:00,5301594,1
2017/10/3 8:00,4832595,1
2017/10/3 8:02,754961,2
2017/10/3 8:04,4494781,1
2017/10/3 8:09,8800425,2
2017/10/3 8:11,1646693,1
2017/10/3 8:13,1872660,1
2017/10/3 8:13,9955797,1
2017/10/3 8:14,6177636,1
2017/10/3 8:15,579305,1
2017/10/3 8:16,4088940,1
2017/10/3 8:18,160545,1
2017/10/3 8:20,6284181,1
2017/10/3 8:20,332765,1
2017/10/3 8:20,3331951,1
2017/10/3 8:21,4334065,1
2017/10/3 8:22,348541,1
2017/10/3 8:22,6284181,1
2017/10/3 8:26,3434081,1
2017/10/3 8:28,9144560,1
2017/10/3 8:28,9185438,2
2017/10/3 8:29,745662,1
2017/10/3 8:30,9105097,2
2017/10/3 8:30,5971925,1
2017/10/3 8:31,8096912,1
2017/10/3 8:32,2149907,1
2017/10/3 8:33,5636796,1
2017/10/3 8:36,9952621,1
2017/10/3 8:37,151495,1
2017/10/3 8:38,398658,1
2017/10/3 8:39,2165354,1
2017/10/3 8:40,6930260,2
2017/10/3 8:43,6886495,2
2017/10/3 8:44,6753835,1
2017/10/3 8:47,8979343,1
2017/10/3 8:48,7599448,1
2017/10/3 8:48,2687154,1
2017/10/3 8:49,105291,1
2017/10/3 8:49,4225331,1
2017/10/3 8:53,7335159,1
2017/10/3 9:00,9034101,1
2017/10/3 9:01,6715304,1
2017/10/3 9:02,7811405,2
2017/10/3 9:05,19956,1
2017/10/3 9:07,6355836,1
2017/10/3 9:08,4918698,1
2017/10/3 9:15,4042054,1
2017/10/3 9:16,8019937,1
2017/10/3 9:17,8134532,1
2017/10/3 9:17,7895020,1
2017/10/3 9:19,8046235,1
2017/10/3 9:19,5864382,1
2017/10/3 9:20,6252585,1
2017/10/3 9:23,5939975,1
2017/10/3 9:25,1641067,1
2017/10/3 9:28,53284,1
2017/10/3 9:30,3200058,1
2017/10/3 9:31,8158654,1
2017/10/3 9:31,2149907,1
2017/10/3 9:32,9630797,1
2017/10/3 9:32,1526895,1
2017/10/3 9:34,4822115,1
2017/10/3 9:34,9018314,1
2017/10/3 9:34,1924334,1
2017/10/3 9:37,3185499,2
2017/10/3 9:42,579305,1
2017/10/3 9:44,5960673,1
2017/10/3 9:46,755868,1
2017/10/3 9:48,3457509,1
2017/10/3 9:48,1858544,1
2017/10/3 9:48,5462342,1
2017/10/3 9:49,1129032,1
2017/10/3 9:54,5418238,1
2017/10/3 9:54,8076795,1
2017/10/3 9:55,8681659,1
2017/10/3 10:00,2009423,1
2017/10/3 10:03,2899582,1
2017/10/3 10:04,8769684,1
2017/10/3 10:04,3113652,1
2017/10/3 10:05,995106,2
2017/10/3 10:05,9298745,2
2017/10/3 10:07,6068550,1
2017/10/3 10:08,4529390,1
2017/10/3 10:13,2351432,1
2017/10/3 10:21,1477560,1
2017/10/3 10:25,9817961,1
2017/10/3 10:27,4440956,1
2017/10/3 10:32,7109183,1
2017/10/3 10:34,4882311,2
2017/10/3 10:35,6143345,1
2017/10/3 10:36,7938010,1
2017/10/3 10:36,785682,1
2017/10/3 10:37,9733937,1
2017/10/3 10:37,761706,1
2017/10/3 10:38,1460026,1
2017/10/3 10:41,5868575,1
2017/10/3 10:42,1919767,1
2017/10/3 10:45,7839492,1
2017/10/3 10:46,1919767,1
2017/10/3 10:52,3611508,1
2017/10/3 10:53,4493283,1
2017/10/3 10:53,3229222,1
2017/10/3 10:54,7985835,1
2017/10/3 10:55,id,1
2017/10/3 10:57,2307890,1
2017/10/3 10:57,9782992,1
2017/10/3 10:58,2306370,1
2017/10/3 11:03,3693335,1
2017/10/3 11:05,85895,1
2017/10/3 11:08,3977698,1
2017/10/3 11:10,3331951,1
2017/10/3 11:15,8926146,1
2017/10/3 11:17,1224494,1
2017/10/3 11:20,3200058,1
2017/10/3 11:22,1490783,1
2017/10/3 11:25,2374774,1
2017/10/3 11:27,8076795,2
2017/10/3 11:29,3101157,1
2017/10/3 11:32,3396704,1
2017/10/3 11:33,9694433,1
2017/10/3 11:38,1636627,1
2017/10/3 11:46,1334257,1
2017/10/3 11:48,2149907,2
2017/10/3 11:49,2533726,1
2017/10/3 11:49,8385662,1
2017/10/3 11:50,6185753,1
2017/10/3 11:50,1778018,1
2017/10/3 11:52,3926521,1
2017/10/3 11:53,3055330,1
2017/10/3 11:54,9817961,1
2017/10/3 11:54,4000698,1
2017/10/3 11:55,6157800,1
2017/10/3 11:56,2437965,1
2017/10/3 11:59,2387334,1
2017/10/3 11:59,1535992,1
2017/10/3 12:01,9733937,1
2017/10/3 12:01,7259506,1
2017/10/3 12:03,8278757,2
2017/10/3 12:03,722712,1
2017/10/3 12:04,7985835,1
2017/10/3 12:05,2246119,1
2017/10/3 12:05,6973971,1
2017/10/3 12:06,4526086,1
2017/10/3 12:07,8561742,2
2017/10/3 12:09,429749,1
2017/10/3 12:09,7085558,2
2017/10/3 12:14,6089324,1
2017/10/3 12:16,4868568,1
2017/10/3 12:17,2604776,2
2017/10/3 12:17,9144560,1
2017/10/3 12:17,2351432,1
2017/10/3 12:19,6119832,1
2017/10/3 12:19,6651285,2
2017/10/3 12:20,1355221,1
2017/10/3 12:21,9719006,1
2017/10/3 12:24,4882311,1
2017/10/3 12:26,1855530,1
2017/10/3 12:27,383602,1
2017/10/3 12:36,9811069,1
2017/10/3 12:37,9286678,2
2017/10/3 12:39,8614139,1
2017/10/3 12:39,5383957,1
2017/10/3 12:39,8325799,1
2017/10/3 12:40,3229222,1
2017/10/3 12:42,9054991,1
2017/10/3 12:43,1729008,1
2017/10/3 12:45,3643684,1
2017/10/3 12:49,7692227,1
2017/10/3 12:49,179386,1
2017/10/3 12:50,6778098,2
2017/10/3 12:50,3545692,1
2017/10/3 12:51,8096912,1
2017/10/3 12:51,2149907,1
2017/10/3 12:53,5435280,1
2017/10/3 12:53,5624109,1
2017/10/3 12:56,2406852,1
2017/10/3 12:56,1855530,1
2017/10/3 12:58,5624910,1
